"country","medianIncome","meanIncome","gdpPerCapitaPPP","pop2022"
"Luxembourg","26321","31376","124590","647.5990"
"United Arab Emirates","24292","27017","70089","9441.1290"
"Norway","22684","25272","70005","5434.3190"
"Switzerland","21490","25787","72376","8740.4720"
"United States","19306","25332","65297","338289.8570"
"Canada","18652","22042","51668","38454.3270"
"Austria","18405","20718","60418","8939.6170"
"Sweden","17625","20193","56632","10549.3470"
"Denmark","17432","20304","62089","5882.2610"
"Netherlands","17154","19690","61285","17564.0140"
"Australia","17076","21329","53381","26177.4130"
"Iceland","17017","19300","60132","372.8990"
"Germany","16845","19730","57530","83369.8430"
"France","16372","19409","50992","64626.6280"
"Finland","16332","18742","53171","5540.7450"
"Belgium","16157","17917","56348","11655.9300"
"United Kingdom","14793","18133","49931","67508.9360"
"Malta","14543","16509","47578","533.2860"
"Ireland","14520","17938","89683","5023.1090"
"Japan","14255","17095","43593","123951.6920"
"Taiwan","13605","16355","0","23893.3940"
"Italy","13170","15547","45722","59037.4740"
"Cyprus","13053","15663","41254","1251.4880"
"South Korea","12507","14316","44011","51815.8100"
"Slovenia","11878","13056","42431","2119.8440"
"Spain","11786","13822","43495","47558.6300"
"Israel","10866","13271","42897","9038.3090"
"Estonia","10651","12540","39986","1326.0620"
"Czech Republic","10046","11394","44295","10493.9860"
"Poland","8885","10155","35165","39857.1450"
"Portugal","8439","10316","37918","10270.8650"
"Lithuania","8267","10479","40016","2750.0550"
"Slovakia","7991","8408","33515","5643.4530"
"Latvia","7971","9727","33020","1850.6510"
"Lebanon","7712","9091","15195","5489.7390"
"Hungary","7684","8613","34966","9967.3080"
"Uruguay","7533","9888","22515","3422.7940"
"Malaysia","7512","10200","29619","33938.2210"
"Croatia","7196","8008","31130","4030.3580"
"Greece","6936","8131","32506","10384.9710"
"Belarus","6507","7359","19997","9534.9540"
"Chile","6293","9304","27002","19603.7330"
"Panama","6254","9453","32850","4408.5810"
"Bosnia and Herzegovina","5925","7131","16288","3233.5260"
"Bulgaria","5696","7474","25312","6781.9530"
"Russia","5504","7275","29181","144713.3140"
"Costa Rica","5457","8440","21737","5180.8290"
"Maldives","5409","6435","20395","523.7870"
"Argentina","5319","6935","0","45510.3180"
"Seychelles","5314","8044","30516","107.1180"
"Turkey","5251","7267","28133","85341.2410"
"Romania","5206","5949","33339","19659.2670"
"Brazil","4559","7654","15299","215313.4980"
"Saint Lucia","4519","6946","16132","179.8570"
"Ukraine","4434","5010","13341","39701.7390"
"Serbia","4416","5252","19495","7221.3650"
"Iran","4360","5924","12937","88550.5700"
"Thailand","4356","5670","19276","71697.0300"
"Paraguay","4334","6373","13246","6780.7440"
"Montenegro","4193","5123","24035","627.0820"
"Dominican Republic","4060","5873","19227","11228.8210"
"North Macedonia","3857","4279","18107","2093.5990"
"Mauritius","3832","4969","23882","1299.4690"
"Peru","3678","4977","13416","34049.5880"
"Kazakhstan","3661","4313","27517","19397.9980"
"Bolivia","3631","4787","9110","12224.1100"
"Ecuador","3525","5046","11878","18001"
"Tunisia","3366","4076","11231","12356.1170"
"Mexico","3315","4929","20944","127504.1250"
"Colombia","3259","5201","16012","51874.0240"
"Azerbaijan","3193","3851","15041","10358.0740"
"Jordan","3185","4025","10517","11285.8690"
"Vietnam","3149","3881","8397","98186.8560"
"Moldova","3133","3590","13626","3272.9960"
"El Salvador","3095","3989","9164","6336.3920"
"Jamaica","2899","4429","10193","2827.3770"
"Trinidad and Tobago","2868","3711","27334","1531.0440"
"Mongolia","2800","3409","12861","3398.3660"
"Tonga","2782","3677","6665","106.8580"
"Gabon","2779","3544","15611","2388.9920"
"Morocco","2716","3721","7826","37457.9710"
"Venezuela","2710","3741","17527","28301.6960"
"Nicaragua","2697","3913","5646","6948.3920"
"Algeria","2612","2996","12019","44903.2250"
"Albania","2578","3141","14648","2842.3210"
"Samoa","2537","3418","6795","222.3820"
"Fiji","2460","3261","14289","929.7660"
"Bhutan","2446","3189","12355","782.4550"
"Sri Lanka","2277","3162","13656","21832.1430"
"Georgia","2273","2814","15655","3744.3850"
"Armenia","2216","2810","14257","2780.4690"
"Tuvalu","2099","2802","4470","11.3120"
"Guatemala","2036","3103","9019","17843.9080"
"Guyana","2003","2729","13661","808.7260"
"Syria","1996","2606","0","22125.2490"
"Tajikistan","1994","2437","3529","9952.7870"
"Namibia","1962","4023","10063","2567.0120"
"Honduras","1959","3109","5981","10432.8600"
"Iraq","1951","2293","11362","44496.1220"
"Belize","1927","3246","7314","405.2720"
"Myanmar","1909","2296","5369","54179.3060"
"Kyrgyzstan","1892","2235","5485","6630.6230"
"Ghana","1779","2422","5652","33475.8700"
"Mauritania","1760","2094","5427","4736.1390"
"Suriname","1659","2593","17256","618.0400"
"South Africa","1624","4081","13034","59893.8850"
"Botswana","1596","2907","18552","2630.2960"
"Philippines","1581","2199","9302","115559.0090"
"Kiribati","1489","1858","2372","131.2320"
"Egypt","1485","1847","0","110990.1030"
"Micronesia","1413","1858","3547","114.1640"
"Djibouti","1403","1869","5779","1120.8490"
"Comoros","1401","2050","3194","836.7740"
"Pakistan","1399","1797","4898","235824.8620"
"Gambia","1383","1784","2321","2705.9920"
"Vanuatu","1379","1781","3292","326.7400"
"Sudan","1277","1592","4122","46874.2040"
"Cameroon","1245","1841","3803","27914.5360"
"Haiti","1162","1540","3034","11584.9960"
"Lesotho","1157","1659","2824","2305.8250"
"Nepal","1155","1428","3567","30547.5800"
"Yemen","1150","1503","3688","33696.6140"
"Bangladesh","1131","1414","4964","171186.3720"
"Eswatini","1097","2091","9003","1201.6700"
"Laos","1065","1389","8172","7529.4750"
"Solomon Islands","1028","1333","2780","724.2730"
"Ivory Coast","987","1358","5443","28160.5420"
"Timor-Leste","970","1147","3709","1341.2960"
"Zimbabwe","932","1429","2961","16320.5370"
"Ethiopia","907","1107","2319","123379.9240"
"Sao Tome and Principe","901","1620","4145","227.3800"
"Republic of the Congo","892","1375","3835","5970.4240"
"Chad","880","1182","1649","17723.3150"
"Papua New Guinea","876","1162","4547","10142.6190"
"Kenya","874","1197","4521","54027.4870"
"Senegal","844","1137","3545","17316.4490"
"Guinea","843","1036","2675","13859.3410"
"Nigeria","825","1021","5362","218541.2120"
"Uganda","804","1166","2284","47249.5850"
"South Sudan","793","1121","1234","10913.1640"
"Sierra Leone","765","1004","1794","8605.7180"
"Liberia","753","945","1491","5302.6810"
"Burkina Faso","748","1002","2274","22673.7620"
"Niger","738","937","1278","26207.9770"
"Turkmenistan","706","963","15206","6430.7700"
"Tanzania","702","992","2770","65497.7480"
"Benin","699","989","3432","13352.8640"
"Mali","689","861","2424","22593.5900"
"Togo","683","964","1667","8848.6990"
"Angola","665","1066","6965","35588.9870"
"Rwanda","621","925","2325","13776.6980"
"Uzbekistan","591","752","7308","34627.6520"
"Zambia","545","1045","3624","20017.6750"
"Mozambique","529","947","1338","32969.5180"
"Central African Republic","491","891","986","5579.1440"
"Guinea-Bissau","486","797","2077","2105.5660"
"Malawi","484","733","1106","20405.3170"
"Burundi","475","640","784","12889.5760"
"Madagascar","398","567","1719","29611.7140"
"DR Congo","395","548","1146","99010.2120"
"China","0","4246","16829","1425887.3370"
"India","0","1314","6996","1417173.1730"