Country Name,2020
Aruba,76.434
Africa Eastern and Southern,64.32570223
Afghanistan,65.173
Africa Western and Central,58.44595273
Angola,61.487
Albania,78.686
Andorra,
Arab World,72.17075988
United Arab Emirates,78.12
Argentina,76.813
Armenia,75.224
American Samoa,
Antigua and Barbuda,77.146
Australia,83.2
Austria,81.19268293
Azerbaijan,73.123
Burundi,61.916
Belgium,80.79512195
Benin,62.077
Burkina Faso,61.981
Bangladesh,72.868
Bulgaria,73.60731707
Bahrain,77.419
"Bahamas, The",74.053
Bosnia and Herzegovina,77.545
Belarus,74.22682927
Belize,74.754
Bermuda,82.05609756
Bolivia,71.771
Brazil,76.084
Barbados,79.308
Brunei Darussalam,75.998
Bhutan,72.08
Botswana,69.793
Central African Republic,53.679
Canada,81.74878049
Central Europe and the Baltics,76.1441688
Switzerland,83.1
Channel Islands,83.24
Chile,80.329
China,77.097
Cote d'Ivoire,58.104
Cameroon,59.626
"Congo, Dem. Rep.",60.971
"Congo, Rep.",64.804
Colombia,77.46
Comoros,64.525
Cabo Verde,73.166
Costa Rica,80.465
Caribbean small states,73.87090598
Cuba,78.892
Curacao,
Cayman Islands,
Cyprus,81.135
Czechia,78.22682927
Germany,80.94146341
Djibouti,67.49
Dominica,
Denmark,81.55121951
Dominican Republic,74.257
Algeria,77.063
East Asia & Pacific (excluding high income),75.5811244
Early-demographic dividend,70.91123941
East Asia & Pacific,76.44497872
Europe & Central Asia (excluding high income),73.10399473
Europe & Central Asia,77.3901513
Ecuador,77.216
"Egypt, Arab Rep.",72.15
Euro area,81.53588281
Eritrea,66.679
Spain,82.33414634
Estonia,78.34634146
Ethiopia,66.953
European Union,80.46370189
Fragile and conflict affected situations,62.99260208
Finland,82.13170732
Fiji,67.561
France,82.17560976
Faroe Islands,83.09268293
"Micronesia, Fed. Sts.",68.002
Gabon,66.69
United Kingdom,80.90243902
Georgia,73.919
Ghana,64.347
Gibraltar,
Guinea,61.962
"Gambia, The",62.383
Guinea-Bissau,58.634
Equatorial Guinea,59.057
Greece,81.08780488
Grenada,72.426
Greenland,71.40463415
Guatemala,74.529
Guam,80.277
Guyana,70.023
High income,80.21053064
"Hong Kong SAR, China",85.38780488
Honduras,75.448
Heavily indebted poor countries (HIPC),63.80962796
Croatia,77.72439024
Haiti,64.315
Hungary,75.61707317
IBRD only,73.70172059
IDA & IBRD total,71.388233
IDA total,64.80394374
IDA blend,62.63495007
Indonesia,71.908
IDA only,65.90163156
Isle of Man,
India,69.887
Not classified,
Ireland,82.20487805
"Iran, Islamic Rep.",76.87
Iraq,70.748
Iceland,83.06585366
Israel,82.7
Italy,82.34390244
Jamaica,74.586
Jordan,74.655
Japan,84.61560976
Kazakhstan,71.37
Kenya,66.991
Kyrgyz Republic,71.8
Cambodia,70.054
Kiribati,68.611
St. Kitts and Nevis,
"Korea, Rep.",83.42682927
Kuwait,75.586
Latin America & Caribbean (excluding high income),75.73687259
Lao PDR,68.219
Lebanon,79.004
Liberia,64.423
Libya,73.082
St. Lucia,76.343
Latin America & Caribbean,75.76242757
Least developed countries: UN classification,65.62893994
Low income,64.05752956
Liechtenstein,81.80731707
Sri Lanka,77.144
Lower middle income,69.3303444
Low & middle income,71.3261274
Lesotho,54.836
Late-demographic dividend,76.43900573
Lithuania,74.92926829
Luxembourg,81.74146341
Latvia,75.38780488
"Macao SAR, China",84.37
St. Martin (French part),80.12195122
Morocco,76.901
Monaco,
Moldova,72.006
Madagascar,67.39
Maldives,79.208
Middle East & North Africa,74.44773374
Mexico,75.131
Marshall Islands,
Middle income,72.18110461
North Macedonia,75.69317073
Mali,59.692
Malta,82.65365854
Myanmar,67.363
Middle East & North Africa (excluding high income),73.96542302
Montenegro,75.93170732
Mongolia,70.056
Northern Mariana Islands,
Mozambique,61.387
Mauritania,65.129
Mauritius,74.17707317
Malawi,64.694
Malaysia,76.306
North America,77.74116282
Namibia,64.045
New Caledonia,77.77117073
Niger,62.792
Nigeria,55.018
Nicaragua,74.697
Netherlands,81.4097561
Norway,83.2097561
Nepal,71.067
Nauru,
New Zealand,82.05609756
OECD members,79.70326687
Oman,78.078
Other small states,69.03198297
Pakistan,67.428
Panama,78.68
Peru,76.947
Philippines,71.36
Palau,
Papua New Guinea,64.725
Poland,76.6
Pre-demographic dividend,61.4987694
Puerto Rico,80.08746341
"Korea, Dem. People's Rep.",72.453
Portugal,80.97560976
Paraguay,74.363
West Bank and Gaza,74.213
Pacific island small states,70.22750538
Post-demographic dividend,80.16436318
French Polynesia,77.836
Qatar,80.363
Romania,74.35365854
Russian Federation,71.33878049
Rwanda,69.329
South Asia,69.8678468
Saudi Arabia,75.28
Sudan,65.53
Senegal,68.213
Singapore,83.74390244
Solomon Islands,73.132
Sierra Leone,55.066
El Salvador,73.533
San Marino,
Somalia,57.697
Serbia,74.22926829
Sub-Saharan Africa (excluding high income),61.94978362
South Sudan,58.095
Sub-Saharan Africa,61.95110854
Small states,69.9519871
Sao Tome and Principe,70.583
Suriname,71.802
Slovak Republic,76.86585366
Slovenia,80.53170732
Sweden,82.40731707
Eswatini,60.721
Sint Maarten (Dutch part),
Seychelles,77.23658537
Syrian Arab Republic,73.651
Turks and Caicos Islands,
Chad,54.505
East Asia & Pacific (IDA & IBRD countries),75.61974318
Europe & Central Asia (IDA & IBRD countries),73.48326882
Togo,61.34
Thailand,77.344
Tajikistan,71.301
Turkmenistan,68.313
Latin America & the Caribbean (IDA & IBRD countries),75.68282207
Timor-Leste,69.712
Middle East & North Africa (IDA & IBRD countries),73.96238432
Tonga,71.018
South Asia (IDA & IBRD),69.8678468
Sub-Saharan Africa (IDA & IBRD countries),61.95110854
Trinidad and Tobago,73.628
Tunisia,76.891
Turkiye,77.928
Tuvalu,
Tanzania,65.815
Uganda,63.713
Ukraine,71.18512195
Upper middle income,75.97697977
Uruguay,78.056
United States,77.2804878
Uzbekistan,71.848
St. Vincent and the Grenadines,72.658
"Venezuela, RB",72.066
British Virgin Islands,
Virgin Islands (U.S.),79.8195122
Vietnam,75.493
Vanuatu,70.623
World,72.74791908
Samoa,73.45
Kosovo,71.08780488
"Yemen, Rep.",66.181
South Africa,64.379
Zambia,64.194
Zimbabwe,61.738
